Beautiful,Beautiful,Paul Glazby,541.51791,22050,13994,0.52249045051,0.350285512219,ARCCK7B1187B994F9D,-1,,-1,1a1d13b8-5676-40fb-807c-c4c7ed9d9833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0267267bd3ddfcf5fb2a8fa69fb768e7,0.0,0.0,0.0,9,0.072,-8.71,1,0.301,797645,0.0,SOYETRS12AB018A8F2,536.967,149.864,4,0.059,TRAJLJY12903CAF344,8826919,2001,5,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.651263842438,1.0,0.0,0.286402811261,2691,1752.551,57.00841,269.950751338,539.31871,0.28129,155.719306339,2691,726437.47185
One Little Baby,More Than Religion,The Wilburns,232.28036,22050,612841,0.335452133899,0.0,ARA2GMZ1187B98CB13,-1,,-1,f91df6a2-9975-47e6-b16e-4ab74c8e4d46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,ed9c8241fe68cb2f97b45459a6c63d21,0.0,0.357,0.0,7,0.702,-12.256,1,0.782,823358,0.0,SOQBPJS12AC3DF56FC,225.094,117.492,3,0.525,TRBCVPA12903CEEB1F,9087788,0,3,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.144,0.588109589041,1.0,0.0,0.280321143458,584,343.456,-16.472,-16.8519760274,-4.947,-60.0,6.46233589729,584,-9841.554,0.0433,0.0753868321918,1.26902,0.0,0.0705751418852,584,44.02591,-18.748,-24.1154246575,-9.109,-60.0,6.53941190418,584,-14083.408,52.05066,108.283891575,226.45442,0.0,63.7166450563,584,63237.79268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Henrys Death,Stealth,BT,214.54322,22050,618,0.786427083379,0.512226738318,AR035N21187FB3938E,34.23294,Earth,-102.4102,88e2147d-0332-46f6-85b2-b5f463ba957b,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,d9deae3f80bbbeb22f38ccfa4d048140,0.0,12.179,0.0,2,0.245,-7.652,1,0.414,64190,0.327736683178,SOEGJRT12A6D4FCD65,210.947,150.082,4,0.916,TRBCRKF128F14AD398,665712,2005,3,314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.846,0.426973544974,1.0,0.0,0.268898201345,756,322.792,-16.464,-11.4213915344,-3.28,-55.578,5.53433620479,756,-8634.572,0.0656,0.0625773941799,5.90416,0.00833,0.255647576734,756,47.30851,-26.511,-17.3959021164,-5.766,-60.0,6.46905831742,756,-13151.302,96.35234,110.352784894,211.54794,0.0,59.8770483135,756,83426.70538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nothing Matters Anymore,The Fear Of God,Showbread,252.21179,22050,28782,0.698619546973,0.546745176247,ARK3PWH1187B9A441D,-1,,-1,6c8d5d17-aab0-424a-90f1-d579012b33bd,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61397,bfa81dae96e879dcb744c59bfaad6020,0.0,0.0,0.0,9,1.0,-3.708,1,0.763,537392,-1,SORYBLZ12AF72A4286,249.667,164.963,4,0.688,TRAUJPQ128F930D4C5,5943198,2009,1,22,,,,,,,,,,,,,,,0.09,0.287465793304,0.715,0.0,0.194967660313,687,197.489,8.35327,125.088925488,249.80875,0.39288,72.1118268674,687,85936.09181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jah Keep Us There,New Day,Rising Lion,258.2722,22050,537971,0.494587077423,0.307107769813,ARCICZN11EB9C810B3,27.9758,Florida,-81.54106,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,8df2846a0672e0ac05a57710e7546f96,0.0,0.0,0.0,9,0.431,-11.599,1,0.539,722049,-1,SOVURGF12AB01885E1,254.189,105.027,4,1.0,TRBDVTP12903CD152B,8004077,0,5,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79,0.775949888641,1.0,0.0,0.154672276375,898,696.803,89.55057,128.624526626,256.7551,0.39525,74.0907602138,898,115504.82491
Shouther to Shouther (Shoulder to Shoulder),Oh! It's A Lovely War (Vol 4.1),Harry Lauder,224.62649,22050,185785,0.481595212485,0.22738756912,ARTQ0WY1187B98A7B0,55.95327,"Portobello, Scotland",-3.11499,b51f17ae-1405-46e0-95cb-b31252bb4355,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3fb7c2f030a31191071c0796da6c2269,0.0,0.0,0.0,8,0.556,-23.214,1,0.29,535319,-1,SOBEDLB12AB017E86C,215.841,101.029,1,0.8,TRARVCC128F930733D,5918059,0,5,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051,0.134078484438,0.448,0.0,0.12248641607,739,99.084,53.11632,110.315164384,220.0517,0.36451,63.295127853,739,81522.90648
You'll Never Find,It's About Time,The Impressions,281.65179,22050,1563,0.63322107534,0.410247407476,ARCT5P61187FB3D950,-1,United States,-1,8af64037-6d26-4d24-afd8-7e085abb01b1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5858,61396040e99fd634822274924e7c0c38,0.0,0.0,0.0,11,0.481,-11.769,0,0.695,570414,0.270775998946,SOQGKIP12AB0186A5D,264.818,122.507,4,1.0,TRBAOFA12903C9C7C6,6321846,0,5,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.527,0.603678253119,0.98,0.198,0.100438782667,1122,677.327,128.8016,138.03988959,275.1491,0.7305,79.3049658308,1122,154880.75612
Sin,Pretty Hate Machine,Nine Inch Nails,242.96444,22050,7338,0.905776888666,0.598458500982,ARK9TRQ1187B99C095,41.50471,"Cleveland, OH",-81.69074,b7ffd2af-418f-4be2-bdd1-22f8b48613da,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1efa308ce1167fa362e0746792acc637,0.0,3.733,0.0,11,0.719,-10.149,1,0.42,497885,-1,SOGZAAR12AB01849A4,231.474,85.599,3,1.0,TRASNRV128F931AE2E,5514614,1989,4,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.482,0.566667788057,1.0,0.014,0.268939014001,1189,673.768,1.0,0.808343986543,1.0,0.053,0.259017663425,1189,961.121,0.109,0.416094196804,1.0,0.009,0.318962040672,1189,494.736,0.16,0.34673254836,1.0,0.008,0.309412578569,1189,412.265,0.186,0.286030277544,1.0,0.008,0.248252765512,1189,340.09,0.13,0.244029436501,1.0,0.006,0.216007187623,1189,290.151,0.129,0.233518923465,1.0,0.01,0.198550061319,1189,277.654,0.119,0.220786375105,1.0,0.009,0.207864061929,1189,262.515,0.117,0.309226240538,1.0,0.016,0.273879308537,1189,367.67,0.129,0.265170731707,1.0,0.005,0.245237078856,1189,315.288,0.166,0.329461732548,1.0,0.007,0.269767182289,1189,391.73,0.195,0.32160470984,1.0,0.008,0.301609986346,1189,382.388,0.482,0.566667788057,1.0,0.014,0.268939014001,1189,673.768,1.0,0.808343986543,1.0,0.053,0.259017663425,1189,961.121,0.109,0.416094196804,1.0,0.009,0.318962040672,1189,494.736,0.16,0.34673254836,1.0,0.008,0.309412578569,1189,412.265,0.186,0.286030277544,1.0,0.008,0.248252765512,1189,340.09,0.13,0.244029436501,1.0,0.006,0.216007187623,1189,290.151,0.129,0.233518923465,1.0,0.01,0.198550061319,1189,277.654,0.119,0.220786375105,1.0,0.009,0.207864061929,1189,262.515,0.117,0.309226240538,1.0,0.016,0.273879308537,1189,367.67,0.129,0.265170731707,1.0,0.005,0.245237078856,1189,315.288,0.166,0.329461732548,1.0,0.007,0.269767182289,1189,391.73,0.195,0.32160470984,1.0,0.008,0.301609986346,1189,382.388,,,,,,,,,,,,,,
Pretty Girl (Amended Version),Time Doesn't Notice,No Address,286.4322,22050,36556,0.507430629055,0.344984810618,ARVTGUZ1187B9AA3DA,30.43977,"Tallahassee, FL",-84.28065,a2fb78e5-27d3-4479-a511-d93bc0f98a51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,36ee4916ffe99a14d0632ea79caa21c1,0.0,0.293,0.0,5,0.923,-8.1,1,0.576,217680,0.511424325686,SOSDPXR12A58A7A45D,264.423,87.106,4,0.837,TRAOCSE128F4282321,2373461,2005,5,643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.621,0.55314945322,1.0,0.0,0.291787874266,823,455.242,221.38093,141.739848238,283.17798,0.33116,81.6574126983,823,116651.8951
Le Chant Du Tropeau (La Canción Del Rebaño) Vals Tirolés,Vintage World Nº 16 - EPs Collectors Yvette Horner And His Accordion,Yvette Horner,137.32526,22050,17101,0.411875463168,0.295889811833,ARHSS201187B98A8CC,-1,,-1,ed8dba19-0521-4cec-b327-e85c7ef94488,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30511,fff8901271cefbcbb9aabaae0f1f2f0b,0.0,0.0,0.0,1,0.565,-7.748,1,0.555,775974,-1,SOCNIVN12AC3DF98D2,132.069,62.614,4,0.0,TRAVQTM12903CE81E9,8585295,0,5,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.563,0.648967625899,1.0,0.298,0.136774228564,556,360.826,12.66202,66.7954870324,133.34727,0.0477,38.5692236483,556,37138.29079
